x,y,label
235,167,W
234,167,W
236,169,W
236,169,W
236,175,W
236,175,W
237,189,W
236,189,W
244,210,W
240,210,W
252,238,W
249,240,W
255,272,W
254,270,W
255,297,W
255,296,W
256,312,W
256,313,W
260,324,W
259,323,W
262,325,W
262,324,W
260,319,W
262,317,W
270,300,W
274,302,W
282,278,W
281,276,W
286,246,W
288,247,W
295,211,W
297,215,W
305,190,W
307,191,W
313,171,W
312,173,W
317,168,W
319,168,W
321,166,W
320,167,W
323,174,W
326,174,W
333,190,W
335,193,W
344,208,W
345,213,W
357,237,W
357,236,W
369,260,W
367,261,W
378,280,W
378,280,W
388,296,W
387,296,W
388,299,W
389,297,W
391,291,W
390,291,W
395,275,W
393,274,W
397,257,W
398,257,W
402,241,W
404,241,W
413,219,W
411,219,W
417,198,W
417,201,W
421,187,W
421,188,W
423,181,W
421,181,W
420,177,W
421,176,W
419,176,W
418,175,W
416,177,W
