x,y,label
232,267,X
237,268,X
237,270,X
243,274,X
242,275,X
253,285,X
251,285,X
263,298,X
260,298,X
275,312,X
273,315,X
291,331,X
289,331,X
305,346,X
307,347,X
315,364,X
314,365,X
323,375,X
320,375,X
322,379,X
325,379,X
326,381,X
326,381,X
325,379,X
325,380,X
331,367,X
331,368,X
333,355,X
336,356,X
337,337,X
339,339,X
338,317,X
338,318,X
338,298,X
339,298,X
344,276,X
342,277,X
346,259,X
346,256,X
347,242,X
347,244,X
347,237,X
346,238,X
346,240,X
343,239,X
342,246,X
338,245,X
329,253,X
329,254,X
316,263,X
316,266,X
300,276,X
301,280,X
292,290,X
288,292,X
277,302,X
276,301,X
266,311,X
266,311,X
257,320,X
257,320,X
252,326,X
251,326,X
247,330,X
246,330,X
242,332,X
244,333,X
242,332,X
241,333,X
241,332,X
241,332,X
243,331,X
241,331,X
244,331,X
