x,y,label
336,112,U
337,112,U
336,110,U
336,110,U
334,111,U
334,110,U
330,114,U
331,113,U
325,120,U
327,120,U
318,128,U
318,131,U
315,141,U
312,142,U
309,153,U
309,153,U
308,165,U
305,166,U
306,179,U
308,179,U
308,193,U
306,192,U
313,203,U
311,203,U
313,214,U
314,215,U
320,222,U
320,222,U
326,230,U
327,229,U
336,229,U
335,229,U
345,227,U
345,227,U
353,224,U
353,226,U
361,214,U
360,213,U
373,197,U
373,201,U
381,184,U
381,189,U
389,170,U
388,173,U
389,153,U
391,152,U
396,138,U
396,136,U
396,125,U
396,123,U
396,122,U
396,122,U
395,124,U
394,123,U
394,124,U
395,125,U
394,125,U
