x,y,label
251,234,H
252,234,H
251,240,H
252,238,H
249,248,H
249,249,H
248,264,H
249,282,H
246,303,H
248,304,H
246,324,H
243,341,H
242,340,H
247,357,H
245,371,H
244,365,H
243,362,H
243,361,H
243,365,H
242,355,H
243,343,H
244,340,H
242,332,H
243,321,H
245,320,H
245,312,H
247,306,H
247,305,H
248,303,H
250,301,H
249,301,H
253,303,H
259,306,H
259,305,H
267,308,H
279,309,H
281,309,H
293,308,H
304,307,H
304,308,H
310,307,H
314,300,H
314,301,H
317,293,H
317,281,H
318,280,H
319,270,H
318,261,H
319,259,H
319,251,H
322,247,H
323,246,H
323,245,H
323,248,H
324,248,H
322,258,H
322,269,H
322,288,H
324,285,H
323,305,H
324,303,H
322,325,H
320,345,H
321,345,H
320,358,H
322,369,H
