x,y,label
266,188,B
266,188,B
267,187,B
267,187,B
268,188,B
267,187,B
266,188,B
266,188,B
265,189,B
262,192,B
253,203,B
254,203,B
242,239,B
246,319,B
246,318,B
247,348,B
247,347,B
251,352,B
249,356,B
251,355,B
249,350,B
245,330,B
240,302,B
238,300,B
241,260,B
247,226,B
245,226,B
260,206,B
258,207,B
274,190,B
293,181,B
293,181,B
308,187,B
306,206,B
287,231,B
287,232,B
264,246,B
248,252,B
247,251,B
242,250,B
240,249,B
240,248,B
243,246,B
245,244,B
252,237,B
267,232,B
290,233,B
293,233,B
318,243,B
330,271,B
329,268,B
324,304,B
312,322,B
313,322,B
287,340,B
276,338,B
276,336,B
260,336,B
248,329,B
250,326,B
241,322,B
241,322,B
241,322,B
240,321,B
243,319,B
243,319,B
245,318,B
243,316,B
