x,y,label
259,143,T
260,143,T
260,143,T
261,144,T
262,144,T
267,143,T
268,143,T
284,141,T
284,143,T
309,146,T
305,145,T
340,148,T
335,146,T
360,143,T
361,143,T
388,142,T
386,143,T
403,145,T
402,146,T
417,146,T
416,146,T
422,147,T
421,147,T
420,147,T
420,147,T
414,145,T
413,145,T
402,145,T
401,145,T
389,144,T
387,144,T
369,147,T
369,147,T
356,150,T
357,148,T
352,150,T
353,150,T
350,152,T
351,152,T
349,155,T
350,155,T
352,161,T
350,161,T
350,168,T
350,168,T
348,177,T
347,178,T
344,186,T
345,188,T
342,199,T
345,198,T
347,222,T
344,219,T
353,229,T
349,231,T
358,239,T
355,242,T
359,250,T
360,250,T
360,249,T
360,248,T
364,249,T
360,249,T
358,248,T
