x,y,label
323,195,D
328,191,D
328,192,D
331,190,D
331,192,D
332,193,D
331,198,D
331,210,D
331,210,D
328,232,D
330,264,D
342,312,D
342,314,D
353,358,D
351,359,D
353,387,D
354,392,D
356,391,D
356,393,D
363,392,D
370,392,D
345,363,D
330,317,D
323,283,D
324,283,D
324,262,D
331,246,D
331,244,D
350,227,D
350,227,D
367,211,D
394,209,D
396,207,D
418,215,D
435,237,D
429,273,D
428,270,D
427,300,D
416,319,D
413,316,D
397,363,D
394,372,D
393,370,D
375,363,D
378,370,D
366,368,D
351,364,D
352,373,D
350,370,D
346,366,D
345,368,D
347,370,D
345,368,D
347,370,D
