x,y,label
119,165,T
119,167,T
117,166,T
116,166,T
117,165,T
118,165,T
125,163,T
126,162,T
141,159,T
140,154,T
156,152,T
154,151,T
190,149,T
185,149,T
205,143,T
208,141,T
229,137,T
228,138,T
239,135,T
237,135,T
240,135,T
240,135,T
241,135,T
241,134,T
241,135,T
241,135,T
238,137,T
237,137,T
232,141,T
231,139,T
223,142,T
222,141,T
214,143,T
213,142,T
208,145,T
207,145,T
202,148,T
201,146,T
202,149,T
201,149,T
203,152,T
203,151,T
207,160,T
206,158,T
211,171,T
209,171,T
214,183,T
213,183,T
217,198,T
214,199,T
214,212,T
214,212,T
218,223,T
215,223,T
221,228,T
219,228,T
222,232,T
222,232,T
224,235,T
224,235,T
224,235,T
224,234,T
225,234,T
224,233,T
