x,y,label
444,122,T
445,123,T
444,123,T
448,123,T
448,123,T
452,123,T
452,123,T
463,123,T
462,123,T
481,120,T
479,120,T
495,120,T
496,121,T
516,123,T
518,123,T
533,124,T
533,126,T
546,123,T
545,124,T
554,125,T
553,126,T
558,126,T
559,126,T
561,126,T
561,127,T
560,127,T
560,127,T
555,126,T
556,126,T
547,126,T
546,124,T
533,125,T
531,125,T
515,126,T
514,126,T
500,128,T
500,129,T
493,132,T
493,133,T
489,140,T
489,141,T
485,151,T
483,153,T
483,170,T
485,167,T
482,174,T
482,175,T
482,187,T
482,186,T
483,201,T
485,201,T
485,217,T
484,217,T
488,228,T
485,228,T
492,243,T
493,242,T
498,249,T
498,249,T
499,249,T
499,249,T
499,245,T
