x,y,label
115,196,W
115,197,W
116,197,W
118,198,W
117,198,W
124,202,W
123,201,W
128,213,W
128,214,W
136,231,W
136,233,W
141,251,W
141,251,W
145,270,W
143,269,W
146,282,W
149,288,W
152,295,W
154,299,W
156,307,W
154,307,W
157,316,W
155,314,W
154,322,W
154,320,W
156,319,W
156,319,W
159,319,W
156,316,W
162,310,W
165,308,W
171,291,W
172,291,W
171,270,W
167,270,W
177,254,W
175,255,W
181,240,W
180,242,W
186,230,W
186,232,W
190,220,W
190,224,W
192,215,W
192,217,W
196,216,W
195,217,W
198,220,W
198,222,W
204,231,W
202,231,W
210,249,W
209,244,W
218,262,W
220,262,W
229,284,W
224,288,W
228,301,W
230,302,W
238,306,W
235,304,W
237,309,W
238,310,W
239,310,W
237,309,W
234,299,W
237,302,W
242,286,W
244,287,W
252,267,W
251,269,W
261,244,W
261,245,W
268,219,W
269,220,W
279,201,W
278,199,W
287,188,W
286,186,W
287,184,W
287,182,W
287,183,W
287,185,W
286,187,W
286,188,W
