x,y,label
330,123,Y
335,125,Y
337,126,Y
341,132,Y
346,140,Y
349,145,Y
351,153,Y
357,163,Y
363,174,Y
362,184,Y
366,193,Y
368,201,Y
371,208,Y
373,211,Y
375,216,Y
381,217,Y
384,217,Y
383,218,Y
385,219,Y
387,214,Y
387,212,Y
387,206,Y
392,198,Y
395,193,Y
401,177,Y
406,171,Y
415,167,Y
420,158,Y
423,150,Y
425,142,Y
430,138,Y
431,134,Y
430,132,Y
431,130,Y
430,130,Y
427,133,Y
426,137,Y
419,144,Y
416,152,Y
409,159,Y
403,169,Y
390,183,Y
378,198,Y
366,214,Y
359,233,Y
348,252,Y
342,265,Y
333,280,Y
328,295,Y
330,306,Y
325,317,Y
326,329,Y
327,340,Y
330,350,Y
332,359,Y
331,363,Y
329,366,Y
327,368,Y
330,362,Y
335,365,Y
333,357,Y
