x,y,label
338,222,X
338,222,X
338,222,X
339,225,X
339,225,X
343,234,X
342,234,X
351,245,X
349,247,X
365,262,X
364,262,X
384,277,X
381,276,X
412,294,X
408,293,X
425,307,X
427,307,X
443,317,X
442,313,X
449,318,X
450,319,X
452,319,X
452,319,X
451,316,X
452,316,X
452,312,X
450,311,X
449,301,X
447,301,X
456,288,X
452,286,X
456,274,X
455,272,X
454,256,X
454,257,X
458,243,X
458,243,X
455,233,X
454,234,X
450,228,X
450,227,X
448,225,X
449,224,X
446,224,X
447,224,X
443,227,X
442,228,X
430,231,X
429,232,X
413,239,X
414,241,X
401,246,X
401,247,X
389,253,X
389,254,X
378,261,X
376,262,X
366,270,X
363,269,X
357,274,X
357,273,X
353,278,X
353,278,X
349,283,X
348,283,X
347,286,X
347,286,X
346,288,X
347,289,X
344,290,X
344,289,X
343,293,X
343,293,X
344,293,X
344,293,X
344,291,X
