x,y,label
261,148,S
260,146,S
260,147,S
256,143,S
257,144,S
256,143,S
251,141,S
252,141,S
243,140,S
233,139,S
234,140,S
220,142,S
221,145,S
207,150,S
205,152,S
201,162,S
200,162,S
200,163,S
195,176,S
196,176,S
186,188,S
192,202,S
191,202,S
195,215,S
191,218,S
201,233,S
197,233,S
211,242,S
208,243,S
208,241,S
222,248,S
222,249,S
236,251,S
255,254,S
257,256,S
267,258,S
270,260,S
287,263,S
286,265,S
285,265,S
302,273,S
302,274,S
310,287,S
311,287,S
311,300,S
305,312,S
304,312,S
291,321,S
291,320,S
275,328,S
275,324,S
278,325,S
259,335,S
265,329,S
246,336,S
251,333,S
235,339,S
225,339,S
228,337,S
220,338,S
219,338,S
218,335,S
217,337,S
216,338,S
216,335,S
217,335,S
216,336,S
217,336,S
216,336,S
219,334,S
220,333,S
219,333,S
219,333,S
219,332,S
219,332,S
220,332,S
