x,y,label
404,124,Z
403,122,Z
403,123,Z
403,123,Z
407,123,Z
414,123,Z
423,125,Z
435,125,Z
448,124,Z
461,123,Z
474,122,Z
484,122,Z
492,123,Z
498,123,Z
503,124,Z
506,123,Z
510,122,Z
511,125,Z
511,126,Z
511,127,Z
509,129,Z
503,134,Z
496,139,Z
490,144,Z
483,149,Z
475,156,Z
465,165,Z
455,172,Z
448,178,Z
444,188,Z
440,195,Z
436,203,Z
434,209,Z
431,215,Z
430,216,Z
431,219,Z
432,216,Z
435,218,Z
442,218,Z
449,218,Z
458,220,Z
469,218,Z
474,214,Z
486,215,Z
497,214,Z
506,218,Z
515,217,Z
520,216,Z
525,215,Z
530,216,Z
531,216,Z
535,216,Z
535,218,Z
535,217,Z
534,217,Z
532,218,Z
532,218,Z
