x,y,label
395,214,H
394,215,H
394,213,H
394,214,H
394,222,H
394,223,H
393,235,H
394,251,H
394,252,H
397,277,H
395,296,H
395,297,H
393,321,H
394,322,H
390,336,H
388,342,H
385,338,H
384,338,H
381,327,H
378,316,H
380,316,H
378,305,H
375,298,H
375,298,H
374,294,H
375,294,H
374,291,H
377,291,H
385,294,H
385,294,H
399,291,H
413,291,H
412,292,H
431,293,H
443,294,H
442,294,H
453,294,H
461,292,H
461,292,H
464,291,H
462,287,H
462,284,H
460,275,H
454,263,H
453,263,H
448,251,H
444,242,H
444,241,H
442,239,H
441,241,H
441,241,H
442,246,H
446,261,H
444,262,H
450,272,H
452,289,H
450,290,H
454,307,H
454,323,H
455,322,H
457,332,H
457,339,H
456,338,H
