x,y,label
379,108,Y
378,108,Y
377,111,Y
377,111,Y
379,114,Y
379,114,Y
384,120,Y
384,120,Y
396,132,Y
396,132,Y
411,147,Y
411,147,Y
425,170,Y
427,168,Y
438,187,Y
438,185,Y
446,197,Y
446,196,Y
448,198,Y
449,198,Y
449,197,Y
448,197,Y
449,193,Y
450,193,Y
452,184,Y
455,184,Y
460,176,Y
461,174,Y
461,157,Y
465,164,Y
472,148,Y
471,147,Y
476,138,Y
479,132,Y
481,125,Y
481,127,Y
484,124,Y
483,124,Y
479,126,Y
480,127,Y
477,137,Y
480,137,Y
477,148,Y
477,148,Y
467,169,Y
468,167,Y
458,187,Y
458,187,Y
452,212,Y
450,213,Y
438,247,Y
441,244,Y
430,274,Y
428,271,Y
411,306,Y
413,303,Y
410,328,Y
409,326,Y
406,344,Y
405,345,Y
399,355,Y
400,353,Y
402,355,Y
402,354,Y
