x,y,label
378,184,FF
377,185,FF
377,192,FF
376,192,FF
377,200,FF
379,213,FF
380,214,FF
380,227,FF
379,246,FF
381,249,FF
376,274,FF
376,312,FF
375,313,FF
372,346,FF
373,368,FF
370,366,FF
374,385,FF
378,390,FF
378,387,FF
380,380,FF
381,367,FF
381,365,FF
381,350,FF
382,330,FF
381,328,FF
377,303,FF
372,282,FF
376,282,FF
370,263,FF
366,247,FF
369,248,FF
362,233,FF
358,218,FF
358,218,FF
355,208,FF
352,202,FF
352,196,FF
352,195,FF
354,192,FF
354,192,FF
359,188,FF
372,182,FF
372,183,FF
388,179,FF
405,179,FF
405,179,FF
419,177,FF
425,179,FF
423,180,FF
423,180,FF
414,180,FF
414,180,FF
397,182,FF
384,183,FF
383,182,FF
372,183,FF
367,185,FF
366,185,FF
361,187,FF
360,191,FF
358,196,FF
358,197,FF
355,206,FF
353,216,FF
352,216,FF
350,226,FF
351,227,FF
350,239,FF
352,248,FF
354,246,FF
360,251,FF
368,248,FF
379,244,FF
380,244,FF
393,242,FF
406,244,FF
405,245,FF
419,246,FF
418,247,FF
428,249,FF
432,253,FF
