x,y,label
545,196,U
544,194,U
545,193,U
544,192,U
544,193,U
544,194,U
544,195,U
546,202,U
545,200,U
547,214,U
547,213,U
546,225,U
541,228,U
542,238,U
541,239,U
547,258,U
543,256,U
545,272,U
545,271,U
545,288,U
544,288,U
543,308,U
541,308,U
534,322,U
535,320,U
511,344,U
518,336,U
497,348,U
503,346,U
471,346,U
472,348,U
469,340,U
466,341,U
466,328,U
465,328,U
436,317,U
431,314,U
430,302,U
423,302,U
420,287,U
418,286,U
401,264,U
402,263,U
400,251,U
400,248,U
403,244,U
400,240,U
400,231,U
400,229,U
396,221,U
398,220,U
398,214,U
397,214,U
397,211,U
396,210,U
