x,y,label
273,126,B
272,125,B
272,124,B
273,123,B
273,123,B
275,121,B
279,121,B
278,122,B
277,128,B
273,151,B
275,151,B
270,183,B
270,231,B
270,229,B
288,290,B
282,323,B
284,324,B
285,343,B
286,352,B
287,349,B
284,340,B
281,324,B
280,320,B
267,274,B
262,242,B
260,234,B
263,204,B
275,174,B
276,173,B
296,158,B
319,147,B
318,148,B
341,145,B
356,158,B
355,158,B
358,175,B
344,195,B
321,213,B
318,215,B
297,226,B
296,225,B
280,235,B
272,241,B
272,240,B
277,238,B
290,231,B
290,231,B
313,228,B
335,228,B
366,241,B
367,240,B
384,256,B
397,275,B
396,274,B
390,293,B
390,294,B
371,311,B
382,360,B
368,348,B
318,340,B
298,342,B
281,341,B
277,342,B
276,338,B
273,332,B
274,333,B
276,324,B
275,325,B
276,322,B
277,322,B
277,323,B
277,324,B
