x,y,label
415,144,Z
415,144,Z
414,145,Z
415,146,Z
415,145,Z
418,146,Z
423,145,Z
431,144,Z
440,143,Z
451,142,Z
459,142,Z
468,143,Z
475,143,Z
481,142,Z
486,142,Z
491,143,Z
497,142,Z
499,143,Z
501,143,Z
502,143,Z
502,144,Z
501,144,Z
500,145,Z
498,146,Z
495,148,Z
491,150,Z
485,153,Z
481,159,Z
473,165,Z
465,171,Z
457,177,Z
450,184,Z
439,192,Z
432,202,Z
422,209,Z
415,215,Z
412,224,Z
406,231,Z
403,236,Z
405,240,Z
410,243,Z
416,243,Z
423,239,Z
432,239,Z
441,236,Z
453,233,Z
463,233,Z
473,231,Z
482,230,Z
492,230,Z
501,230,Z
507,229,Z
509,230,Z
515,239,Z
517,231,Z
516,231,Z
519,231,Z
517,233,Z
517,234,Z
519,233,Z
515,235,Z
515,233,Z
515,233,Z
513,234,Z
513,234,Z
