x,y,label
259,208,B
257,209,B
256,207,B
256,207,B
256,204,B
258,198,B
258,198,B
261,197,B
263,200,B
264,199,B
261,212,B
257,246,B
261,246,B
268,326,B
265,363,B
270,360,B
267,376,B
266,378,B
265,376,B
268,369,B
267,342,B
257,299,B
261,301,B
261,264,B
259,264,B
255,233,B
266,204,B
265,204,B
285,186,B
306,181,B
307,180,B
325,194,B
319,209,B
294,229,B
294,228,B
268,241,B
268,241,B
262,248,B
261,244,B
261,244,B
271,238,B
286,232,B
286,232,B
311,229,B
338,234,B
360,255,B
359,251,B
357,306,B
341,318,B
341,318,B
315,324,B
317,326,B
298,333,B
279,340,B
275,340,B
270,335,B
264,333,B
263,332,B
262,332,B
262,329,B
262,328,B
262,328,B
