x,y,label
475,225,D
472,221,D
473,221,D
471,218,D
471,216,D
470,216,D
472,215,D
473,219,D
475,227,D
476,227,D
476,239,D
479,252,D
479,253,D
481,269,D
484,286,D
483,287,D
485,303,D
485,302,D
486,324,D
486,341,D
485,349,D
484,350,D
483,353,D
485,351,D
485,351,D
487,346,D
489,340,D
487,341,D
485,333,D
485,331,D
482,326,D
480,312,D
476,301,D
474,301,D
472,290,D
469,283,D
469,282,D
468,271,D
468,260,D
468,261,D
470,251,D
474,242,D
476,244,D
483,234,D
491,228,D
492,228,D
505,223,D
517,223,D
518,223,D
529,225,D
540,233,D
540,234,D
549,243,D
555,255,D
553,256,D
558,272,D
556,292,D
555,290,D
549,302,D
542,313,D
542,312,D
533,321,D
519,328,D
519,327,D
509,332,D
496,335,D
497,335,D
488,338,D
483,338,D
484,338,D
480,339,D
479,340,D
479,339,D
478,339,D
479,339,D
479,340,D
478,340,D
478,340,D
478,340,D
478,340,D
478,340,D
477,340,D
