x,y,label
550,87,E
550,87,E
551,86,E
549,85,E
548,84,E
547,85,E
542,82,E
541,82,E
532,82,E
520,85,E
521,84,E
508,86,E
493,88,E
494,86,E
483,90,E
473,91,E
473,90,E
468,93,E
462,96,E
461,95,E
458,95,E
456,97,E
457,97,E
455,100,E
457,111,E
460,122,E
463,120,E
462,135,E
463,134,E
462,144,E
460,148,E
460,147,E
461,148,E
468,147,E
467,147,E
479,144,E
492,137,E
508,134,E
508,135,E
526,134,E
528,134,E
545,134,E
556,133,E
556,134,E
557,136,E
552,141,E
553,146,E
535,134,E
522,139,E
504,145,E
504,143,E
492,146,E
477,152,E
477,150,E
467,151,E
468,152,E
463,153,E
463,155,E
463,154,E
465,162,E
467,177,E
473,195,E
472,195,E
472,201,E
474,206,E
474,206,E
477,209,E
481,211,E
481,212,E
485,209,E
483,210,E
494,205,E
512,196,E
545,194,E
555,201,E
573,190,E
597,190,E
596,187,E
607,186,E
611,187,E
610,187,E
615,193,E
612,187,E
