x,y,label
280,155,W
279,155,W
281,159,W
280,159,W
281,166,W
281,166,W
284,177,W
284,178,W
289,195,W
290,196,W
295,216,W
296,219,W
300,239,W
300,242,W
306,260,W
305,261,W
314,276,W
312,277,W
314,290,W
312,290,W
315,299,W
313,300,W
316,297,W
317,297,W
320,289,W
323,288,W
323,272,W
324,270,W
324,251,W
328,252,W
333,226,W
335,227,W
340,208,W
340,211,W
344,193,W
344,197,W
346,186,W
347,190,W
348,183,W
348,185,W
351,186,W
350,185,W
353,193,W
353,193,W
357,202,W
357,204,W
360,221,W
361,220,W
372,238,W
371,241,W
382,262,W
382,263,W
390,280,W
388,281,W
398,290,W
396,291,W
401,297,W
400,297,W
404,298,W
406,299,W
407,295,W
407,295,W
414,281,W
416,283,W
420,266,W
422,263,W
434,246,W
436,245,W
439,233,W
441,228,W
445,213,W
448,215,W
452,205,W
455,200,W
483,234,W
459,202,W
474,235,W
452,199,W
457,206,W
