x,y,label
219,131,R
218,131,R
216,130,R
216,129,R
216,129,R
216,129,R
216,136,R
215,137,R
215,137,R
216,136,R
214,161,R
214,161,R
214,162,R
214,161,R
216,208,R
215,209,R
218,210,R
217,210,R
221,267,R
229,267,R
229,269,R
224,271,R
212,289,R
215,284,R
214,284,R
215,285,R
226,270,R
226,269,R
227,267,R
224,269,R
233,258,R
217,240,R
220,232,R
219,222,R
231,172,R
232,166,R
235,164,R
235,164,R
267,148,R
298,165,R
303,168,R
302,170,R
300,168,R
299,208,R
270,226,R
269,227,R
270,226,R
269,226,R
261,225,R
261,226,R
262,226,R
262,225,R
273,230,R
271,230,R
272,229,R
273,229,R
297,255,R
294,253,R
297,255,R
295,254,R
328,296,R
333,300,R
333,299,R
332,299,R
351,320,R
349,320,R
349,319,R
349,318,R
351,316,R
351,316,R
