x,y,label
471,206,H
469,203,H
467,202,H
467,201,H
468,205,H
473,213,H
479,230,H
474,234,H
482,256,H
487,281,H
487,278,H
493,308,H
491,305,H
496,338,H
498,365,H
500,360,H
497,375,H
494,372,H
500,368,H
500,368,H
504,343,H
502,329,H
503,326,H
499,314,H
497,300,H
500,302,H
496,292,H
499,291,H
492,287,H
492,284,H
495,284,H
495,284,H
500,284,H
511,288,H
512,285,H
522,289,H
535,290,H
536,290,H
550,294,H
553,293,H
558,292,H
560,291,H
561,279,H
564,280,H
561,265,H
555,252,H
555,253,H
550,241,H
548,227,H
546,227,H
542,219,H
541,215,H
541,215,H
542,214,H
545,218,H
545,218,H
549,228,H
548,244,H
548,243,H
552,261,H
556,284,H
556,284,H
557,307,H
561,328,H
561,328,H
565,345,H
565,356,H
