x,y,label
401,135,X
401,135,X
404,137,X
403,135,X
403,144,X
404,142,X
404,142,X
416,154,X
413,150,X
432,168,X
445,181,X
446,181,X
463,200,X
465,200,X
488,216,X
485,216,X
498,225,X
500,223,X
498,223,X
509,232,X
509,230,X
517,237,X
517,236,X
515,236,X
513,234,X
515,237,X
511,234,X
512,233,X
511,234,X
510,233,X
511,235,X
510,232,X
510,233,X
513,231,X
512,218,X
510,221,X
513,203,X
513,205,X
519,185,X
517,187,X
516,185,X
508,162,X
512,163,X
499,144,X
502,144,X
493,137,X
486,129,X
485,128,X
478,122,X
475,123,X
470,123,X
470,124,X
471,123,X
466,130,X
465,129,X
457,135,X
457,136,X
451,140,X
435,155,X
437,156,X
419,165,X
424,172,X
419,170,X
405,177,X
406,177,X
391,184,X
394,183,X
383,190,X
384,189,X
377,193,X
375,195,X
374,194,X
373,194,X
373,194,X
373,194,X
372,196,X
372,195,X
371,196,X
371,196,X
