x,y,label
238,159,S
239,158,S
238,157,S
239,157,S
240,157,S
240,157,S
239,156,S
235,156,S
236,157,S
227,156,S
226,157,S
211,157,S
213,160,S
204,166,S
206,166,S
194,175,S
196,175,S
185,187,S
184,188,S
183,204,S
181,204,S
184,219,S
181,219,S
187,231,S
187,232,S
200,241,S
198,243,S
214,250,S
211,253,S
234,254,S
227,255,S
251,258,S
250,259,S
271,263,S
269,265,S
287,271,S
286,270,S
297,284,S
296,285,S
292,302,S
295,302,S
287,314,S
287,315,S
277,322,S
279,322,S
266,327,S
265,329,S
251,334,S
250,334,S
236,339,S
234,339,S
225,339,S
225,339,S
221,340,S
220,339,S
215,341,S
212,342,S
211,343,S
212,343,S
213,343,S
213,344,S
214,344,S
