x,y,label
189,169,X
189,169,X
189,169,X
192,172,X
199,181,X
198,180,X
198,180,X
207,191,X
205,192,X
224,205,X
222,206,X
237,221,X
239,221,X
255,232,X
249,234,X
268,245,X
268,247,X
283,257,X
283,255,X
298,265,X
295,267,X
302,272,X
303,274,X
307,276,X
309,277,X
311,279,X
312,279,X
313,278,X
312,278,X
315,274,X
313,274,X
317,264,X
316,263,X
318,249,X
318,246,X
316,237,X
317,232,X
319,218,X
319,214,X
318,204,X
318,201,X
319,191,X
315,188,X
317,179,X
317,178,X
317,171,X
319,169,X
317,166,X
320,165,X
316,166,X
317,166,X
312,171,X
312,171,X
305,181,X
303,182,X
287,199,X
285,197,X
269,215,X
271,215,X
257,230,X
253,234,X
241,242,X
240,246,X
233,252,X
232,254,X
227,261,X
228,260,X
225,265,X
226,265,X
222,268,X
221,271,X
220,274,X
218,277,X
218,279,X
218,280,X
218,280,X
218,280,X
