x,y,label
203,125,S
204,125,S
204,125,S
205,122,S
204,124,S
198,122,S
203,120,S
187,131,S
186,129,S
176,132,S
178,131,S
160,138,S
161,138,S
146,151,S
146,149,S
137,161,S
137,160,S
134,174,S
136,174,S
135,187,S
134,186,S
139,199,S
140,197,S
151,206,S
149,208,S
167,215,S
166,216,S
184,221,S
182,221,S
201,219,S
196,221,S
212,217,S
212,219,S
227,219,S
224,218,S
238,224,S
236,223,S
250,238,S
245,237,S
254,252,S
249,255,S
246,268,S
244,270,S
234,286,S
235,286,S
220,297,S
218,298,S
204,304,S
204,305,S
192,311,S
187,310,S
176,313,S
179,315,S
173,313,S
167,314,S
160,313,S
158,312,S
153,311,S
154,308,S
151,308,S
151,308,S
154,308,S
154,305,S
157,307,S
