x,y,label
229,189,R
231,187,R
227,185,R
228,185,R
226,191,R
226,191,R
224,204,R
222,204,R
220,230,R
221,281,R
223,282,R
223,282,R
227,325,R
233,324,R
214,346,R
212,347,R
212,342,R
212,343,R
236,323,R
245,323,R
240,287,R
246,257,R
258,269,R
255,268,R
240,220,R
225,211,R
236,183,R
239,185,R
264,175,R
262,175,R
285,176,R
287,177,R
307,191,R
306,191,R
315,208,R
315,209,R
305,228,R
305,227,R
286,244,R
286,243,R
264,253,R
266,253,R
247,256,R
249,257,R
246,254,R
247,255,R
254,257,R
254,256,R
268,268,R
266,266,R
284,286,R
282,286,R
297,301,R
296,299,R
311,317,R
311,315,R
317,324,R
318,325,R
321,325,R
321,325,R
323,324,R
