x,y,label
370,299,A
365,297,A
360,296,A
359,295,A
355,296,A
352,295,A
353,296,A
353,296,A
356,296,A
360,296,A
360,298,A
361,299,A
363,299,A
365,301,A
370,304,A
370,303,A
376,311,A
390,322,A
403,337,A
403,337,A
418,353,A
425,366,A
423,367,A
426,379,A
425,382,A
424,384,A
421,388,A
420,393,A
418,386,A
421,380,A
401,308,A
408,310,A
379,277,A
379,256,A
378,242,A
370,217,A
357,188,A
348,158,A
337,139,A
337,137,A
327,133,A
312,142,A
292,163,A
294,163,A
277,195,A
241,287,A
246,271,A
191,354,A
180,395,A
177,404,A
168,414,A
176,395,A
178,397,A
186,361,A
197,334,A
194,336,A
215,323,A
255,304,A
246,304,A
288,303,A
326,300,A
331,300,A
362,300,A
386,306,A
386,305,A
384,303,A
378,301,A
378,301,A
373,300,A
