x,y,label
236,199,D
237,197,D
239,195,D
239,195,D
240,194,D
239,195,D
237,198,D
238,199,D
233,206,D
224,234,D
226,235,D
228,286,D
232,324,D
230,325,D
236,338,D
239,346,D
239,345,D
242,347,D
241,339,D
240,340,D
233,330,D
228,306,D
226,306,D
225,285,D
227,263,D
226,262,D
233,244,D
241,229,D
254,219,D
251,217,D
268,211,D
268,211,D
288,215,D
303,226,D
304,229,D
311,245,D
306,270,D
304,270,D
298,298,D
285,312,D
274,318,D
275,317,D
265,316,D
271,319,D
256,318,D
254,317,D
252,318,D
250,316,D
249,315,D
248,316,D
249,314,D
250,313,D
249,312,D
249,312,D
248,311,D
249,311,D
248,310,D
247,310,D
247,310,D
246,310,D
246,310,D
245,310,D
245,310,D
245,310,D
244,309,D
244,309,D
245,309,D
244,310,D
244,310,D
244,310,D
244,310,D
243,310,D
243,309,D
244,309,D
243,309,D
244,308,D
