x,y,label
318,131,T
318,131,T
318,131,T
318,131,T
316,134,T
317,133,T
313,141,T
312,141,T
308,161,T
308,159,T
309,192,T
309,191,T
312,235,T
312,232,T
319,261,T
320,265,T
326,287,T
326,289,T
334,298,T
332,304,T
342,314,T
339,317,T
340,322,T
341,326,T
342,327,T
342,329,T
339,327,T
340,327,T
336,319,T
338,319,T
332,301,T
334,305,T
330,287,T
330,284,T
330,258,T
325,262,T
322,236,T
320,239,T
319,215,T
319,216,T
317,195,T
318,194,T
316,181,T
316,181,T
312,174,T
311,174,T
310,171,T
309,171,T
306,168,T
306,168,T
301,163,T
300,164,T
288,159,T
287,159,T
269,155,T
268,153,T
256,152,T
255,148,T
245,147,T
243,145,T
241,145,T
240,144,T
240,144,T
240,144,T
245,143,T
244,143,T
255,142,T
253,142,T
273,139,T
275,140,T
301,139,T
301,139,T
328,136,T
330,135,T
352,129,T
351,130,T
370,130,T
370,129,T
382,129,T
381,129,T
387,130,T
388,130,T
390,130,T
389,130,T
390,130,T
391,129,T
391,129,T
391,130,T
391,129,T
390,130,T
