x,y,label
178,143,H
181,137,H
181,137,H
183,133,H
183,134,H
186,133,H
185,137,H
182,146,H
184,145,H
181,158,H
181,176,H
180,176,H
179,198,H
178,226,H
179,227,H
178,256,H
179,256,H
179,290,H
182,320,H
186,345,H
183,347,H
188,369,H
188,384,H
186,383,H
186,388,H
190,383,H
189,382,H
191,376,H
193,365,H
192,362,H
194,352,H
195,337,H
196,336,H
197,320,H
198,306,H
200,306,H
197,292,H
198,282,H
198,283,H
197,275,H
196,272,H
196,270,H
197,270,H
201,271,H
201,271,H
208,272,H
220,273,H
220,273,H
234,274,H
251,272,H
251,272,H
267,268,H
284,265,H
284,265,H
301,263,H
315,262,H
316,262,H
325,260,H
335,260,H
335,260,H
340,257,H
345,254,H
345,254,H
344,248,H
344,237,H
343,238,H
341,229,H
339,220,H
337,207,H
337,207,H
337,193,H
338,192,H
335,180,H
334,170,H
334,169,H
331,162,H
329,158,H
328,157,H
327,155,H
327,155,H
325,162,H
325,162,H
325,172,H
324,191,H
324,191,H
328,213,H
328,212,H
327,239,H
329,256,H
331,254,H
334,279,H
337,297,H
338,314,H
339,314,H
340,328,H
339,337,H
342,336,H
338,344,H
340,344,H
337,351,H
334,355,H
336,355,H
334,356,H
334,356,H
334,354,H
334,354,H
334,353,H
333,353,H
333,353,H
333,352,H
