x,y,label
327,161,B
326,162,B
324,162,B
325,161,B
323,163,B
322,164,B
322,163,B
321,165,B
321,167,B
321,168,B
321,178,B
320,193,B
319,215,B
319,216,B
317,246,B
316,245,B
322,286,B
324,324,B
322,322,B
323,344,B
323,353,B
319,352,B
318,352,B
316,343,B
311,325,B
314,325,B
309,302,B
310,301,B
301,279,B
298,256,B
299,254,B
300,230,B
303,208,B
304,206,B
312,185,B
325,167,B
344,159,B
342,160,B
364,153,B
379,160,B
378,160,B
384,175,B
385,176,B
381,193,B
360,211,B
336,229,B
335,229,B
313,236,B
302,240,B
301,242,B
299,242,B
310,234,B
309,234,B
324,232,B
322,232,B
346,235,B
384,243,B
398,261,B
399,260,B
400,296,B
394,303,B
392,298,B
392,330,B
367,308,B
366,306,B
349,312,B
333,316,B
335,314,B
325,314,B
320,314,B
319,314,B
316,313,B
314,310,B
313,310,B
313,309,B
313,308,B
313,308,B
313,308,B
313,308,B
313,309,B
313,309,B
