x,y,label
451,263,E
452,260,E
452,260,E
454,259,E
455,259,E
455,259,E
452,257,E
445,256,E
429,254,E
430,254,E
415,249,E
399,245,E
397,243,E
381,243,E
368,247,E
367,246,E
360,248,E
360,249,E
354,252,E
349,259,E
343,283,E
343,283,E
341,312,E
336,322,E
336,323,E
332,329,E
332,331,E
333,330,E
337,333,E
337,334,E
347,334,E
367,340,E
395,342,E
398,342,E
415,342,E
424,340,E
425,342,E
432,343,E
430,345,E
430,346,E
420,340,E
406,342,E
405,342,E
387,345,E
372,344,E
374,346,E
361,343,E
351,336,E
348,336,E
342,330,E
338,329,E
338,329,E
334,330,E
331,334,E
332,333,E
329,346,E
324,376,E
322,376,E
324,402,E
321,425,E
324,417,E
322,426,E
321,425,E
321,426,E
324,427,E
333,437,E
333,434,E
361,437,E
393,436,E
390,441,E
402,447,E
412,449,E
415,450,E
417,451,E
421,448,E
421,448,E
420,451,E
