x,y,label
139,182,FF
137,182,FF
135,183,FF
134,185,FF
134,188,FF
132,196,FF
132,197,FF
133,204,FF
134,211,FF
133,212,FF
133,223,FF
134,222,FF
132,237,FF
132,251,FF
131,267,FF
132,269,FF
131,283,FF
133,299,FF
134,300,FF
134,309,FF
137,314,FF
138,316,FF
138,317,FF
141,313,FF
141,314,FF
141,306,FF
141,294,FF
143,292,FF
142,278,FF
145,263,FF
146,264,FF
146,247,FF
147,231,FF
150,232,FF
148,218,FF
151,209,FF
151,208,FF
151,201,FF
153,197,FF
153,196,FF
155,193,FF
161,191,FF
162,191,FF
169,190,FF
177,190,FF
178,189,FF
186,187,FF
194,184,FF
194,184,FF
203,183,FF
209,181,FF
212,180,FF
212,180,FF
210,180,FF
210,180,FF
206,182,FF
198,184,FF
197,184,FF
189,186,FF
180,190,FF
178,189,FF
173,191,FF
169,192,FF
167,195,FF
166,195,FF
168,198,FF
167,197,FF
170,203,FF
169,211,FF
170,212,FF
169,220,FF
170,226,FF
171,227,FF
173,229,FF
180,227,FF
190,225,FF
193,224,FF
203,223,FF
216,223,FF
216,221,FF
225,223,FF
226,222,FF
230,223,FF
233,225,FF
