x,y,label
203,123,Y
205,122,Y
204,123,Y
204,123,Y
205,125,Y
210,131,Y
211,131,Y
223,146,Y
223,148,Y
221,148,Y
235,178,Y
232,176,Y
244,209,Y
241,211,Y
254,226,Y
253,229,Y
259,238,Y
262,236,Y
267,233,Y
270,222,Y
272,221,Y
272,220,Y
277,201,Y
279,201,Y
296,178,Y
295,176,Y
313,155,Y
311,152,Y
329,138,Y
341,124,Y
339,124,Y
339,124,Y
343,124,Y
343,123,Y
340,129,Y
340,130,Y
327,146,Y
325,149,Y
304,183,Y
307,180,Y
264,230,Y
255,281,Y
256,284,Y
255,281,Y
240,317,Y
250,316,Y
247,349,Y
251,350,Y
256,365,Y
265,368,Y
256,375,Y
255,377,Y
264,374,Y
270,378,Y
256,378,Y
259,380,Y
257,375,Y
270,374,Y
278,372,Y
273,376,Y
