x,y,label
282,215,H
280,214,H
278,211,H
278,211,H
277,208,H
276,206,H
277,206,H
277,206,H
277,208,H
278,214,H
277,213,H
280,221,H
281,232,H
282,233,H
280,252,H
281,253,H
277,277,H
276,302,H
278,331,H
277,330,H
274,353,H
278,369,H
279,368,H
282,370,H
282,366,H
283,366,H
282,351,H
282,333,H
284,334,H
280,317,H
281,304,H
280,304,H
279,297,H
278,293,H
278,293,H
278,292,H
278,292,H
278,292,H
281,292,H
287,295,H
287,296,H
295,298,H
317,298,H
316,299,H
337,297,H
353,295,H
352,297,H
362,296,H
370,286,H
370,287,H
372,273,H
369,256,H
368,255,H
367,238,H
364,226,H
366,229,H
362,222,H
360,222,H
361,222,H
358,229,H
355,236,H
356,237,H
357,258,H
357,275,H
356,272,H
355,300,H
355,322,H
355,342,H
357,343,H
354,355,H
359,360,H
353,362,H
354,363,H
355,362,H
355,360,H
355,357,H
355,357,H
355,355,H
354,353,H
354,352,H
