x,y,label
137,192,D
137,192,D
137,193,D
135,195,D
135,197,D
135,197,D
132,201,D
128,209,D
128,211,D
124,224,D
120,244,D
122,245,D
116,265,D
119,266,D
116,285,D
118,308,D
118,322,D
118,322,D
115,335,D
112,342,D
113,342,D
112,342,D
114,338,D
114,337,D
117,330,D
115,329,D
119,317,D
121,302,D
123,288,D
123,285,D
124,274,D
127,258,D
129,257,D
132,246,D
140,235,D
142,236,D
152,230,D
164,228,D
165,229,D
176,232,D
190,241,D
191,243,D
200,264,D
205,285,D
204,286,D
204,306,D
196,323,D
195,323,D
184,333,D
168,341,D
167,341,D
154,342,D
147,342,D
145,343,D
140,343,D
136,343,D
134,344,D
132,344,D
131,344,D
131,344,D
