x,y,label
298,219,FF
298,217,FF
293,215,FF
290,213,FF
286,219,FF
287,218,FF
282,231,FF
281,246,FF
280,248,FF
279,269,FF
278,269,FF
279,291,FF
277,313,FF
277,314,FF
278,335,FF
276,349,FF
276,364,FF
276,364,FF
274,368,FF
272,367,FF
273,366,FF
273,358,FF
272,343,FF
272,342,FF
266,327,FF
269,328,FF
273,310,FF
275,290,FF
274,272,FF
276,269,FF
277,253,FF
279,239,FF
278,238,FF
280,230,FF
282,225,FF
282,223,FF
286,220,FF
286,220,FF
294,218,FF
305,219,FF
320,220,FF
321,220,FF
337,219,FF
350,221,FF
350,221,FF
355,222,FF
355,224,FF
355,224,FF
350,222,FF
341,222,FF
341,222,FF
329,223,FF
318,225,FF
318,223,FF
309,225,FF
302,228,FF
301,227,FF
296,230,FF
293,232,FF
294,232,FF
292,240,FF
291,248,FF
291,246,FF
291,257,FF
290,267,FF
290,265,FF
289,274,FF
294,273,FF
293,273,FF
300,271,FF
310,268,FF
310,267,FF
323,265,FF
336,266,FF
337,264,FF
346,266,FF
352,268,FF
353,269,FF
