x,y,label
366,201,D
366,200,D
365,200,D
365,202,D
365,210,D
366,209,D
366,220,D
365,241,D
365,238,D
362,266,D
367,306,D
363,301,D
369,337,D
372,355,D
370,356,D
375,370,D
375,372,D
373,375,D
370,373,D
366,359,D
368,359,D
364,341,D
353,314,D
352,292,D
352,291,D
352,271,D
352,271,D
356,253,D
362,238,D
363,237,D
372,221,D
383,208,D
384,207,D
400,201,D
423,200,D
445,211,D
444,210,D
462,229,D
470,254,D
470,254,D
465,286,D
469,281,D
465,312,D
457,330,D
454,327,D
446,382,D
412,341,D
391,343,D
392,343,D
377,346,D
369,350,D
368,348,D
366,347,D
364,349,D
