x,y,label
383,236,X
383,237,X
383,237,X
383,240,X
384,239,X
384,243,X
384,246,X
384,246,X
395,256,X
395,258,X
407,267,X
422,280,X
420,281,X
437,291,X
439,294,X
456,303,X
454,300,X
463,311,X
462,310,X
464,312,X
467,318,X
475,320,X
478,321,X
477,319,X
479,320,X
481,316,X
477,317,X
482,306,X
480,306,X
480,295,X
494,297,X
480,294,X
479,281,X
483,282,X
485,264,X
485,253,X
487,254,X
490,240,X
491,242,X
493,235,X
490,236,X
491,237,X
488,234,X
485,231,X
475,235,X
474,234,X
459,243,X
439,254,X
438,257,X
415,271,X
415,270,X
403,279,X
397,277,X
396,278,X
385,284,X
386,284,X
377,287,X
382,289,X
373,286,X
376,287,X
376,288,X
379,287,X
377,288,X
377,289,X
