x,y,label
434,202,H
436,202,H
436,202,H
437,206,H
438,214,H
439,217,H
444,232,H
447,253,H
446,255,H
447,281,H
448,282,H
452,311,H
452,339,H
458,366,H
456,367,H
463,373,H
467,372,H
467,372,H
462,366,H
462,339,H
457,343,H
453,327,H
451,331,H
451,308,H
445,294,H
443,285,H
442,284,H
440,279,H
437,276,H
435,275,H
438,275,H
446,273,H
447,274,H
457,275,H
473,277,H
474,274,H
491,277,H
506,278,H
508,276,H
517,280,H
521,277,H
522,277,H
519,268,H
517,254,H
516,253,H
510,238,H
503,224,H
502,224,H
498,213,H
494,210,H
493,210,H
493,210,H
494,215,H
494,215,H
497,229,H
503,249,H
501,250,H
505,273,H
509,297,H
509,297,H
515,326,H
525,345,H
529,358,H
529,357,H
