x,y,label
293,155,Z
294,155,Z
296,153,Z
302,152,Z
309,151,Z
317,149,Z
326,149,Z
336,147,Z
349,146,Z
362,146,Z
370,145,Z
378,147,Z
384,150,Z
388,150,Z
390,151,Z
392,151,Z
394,152,Z
394,153,Z
393,154,Z
390,155,Z
386,158,Z
379,161,Z
371,166,Z
363,171,Z
357,178,Z
351,182,Z
346,188,Z
336,198,Z
326,207,Z
320,215,Z
317,224,Z
315,225,Z
313,229,Z
316,231,Z
316,231,Z
319,230,Z
325,231,Z
334,230,Z
343,227,Z
354,224,Z
367,223,Z
376,222,Z
381,220,Z
387,220,Z
391,221,Z
399,221,Z
400,220,Z
403,222,Z
403,223,Z
405,224,Z
404,225,Z
