x,y,label
257,164,R
254,168,R
254,166,R
254,177,R
252,177,R
252,196,R
250,196,R
252,223,R
251,225,R
249,255,R
249,254,R
247,281,R
252,280,R
247,316,R
248,314,R
245,338,R
245,335,R
244,335,R
233,349,R
236,334,R
235,336,R
246,311,R
243,313,R
251,298,R
249,292,R
234,262,R
233,264,R
235,244,R
236,237,R
240,237,R
245,209,R
262,188,R
261,187,R
275,174,R
277,174,R
296,169,R
295,169,R
311,172,R
311,172,R
311,173,R
327,180,R
329,181,R
339,193,R
338,210,R
336,210,R
320,228,R
319,230,R
300,240,R
301,239,R
280,242,R
282,242,R
280,242,R
267,240,R
271,241,R
268,239,R
271,242,R
273,241,R
284,253,R
278,250,R
303,260,R
303,260,R
302,259,R
324,281,R
325,282,R
345,304,R
346,303,R
376,330,R
392,341,R
393,345,R
392,342,R
397,345,R
