x,y,label
313,325,A
307,322,A
307,322,A
304,319,A
302,319,A
301,317,A
301,317,A
301,316,A
301,316,A
301,316,A
300,314,A
298,313,A
297,313,A
294,310,A
291,307,A
291,307,A
289,302,A
288,298,A
288,297,A
285,293,A
283,287,A
284,286,A
283,280,A
285,269,A
284,269,A
288,257,A
296,242,A
296,241,A
305,228,A
305,226,A
306,225,A
284,239,A
280,278,A
297,298,A
253,346,A
222,372,A
192,381,A
175,402,A
156,416,A
155,416,A
158,406,A
173,380,A
193,346,A
191,347,A
220,299,A
218,303,A
241,268,A
264,243,A
265,242,A
283,231,A
292,231,A
293,232,A
300,252,A
307,272,A
348,364,A
341,371,A
347,416,A
347,416,A
345,414,A
327,410,A
329,408,A
297,382,A
252,345,A
254,346,A
226,327,A
211,319,A
206,320,A
204,318,A
206,317,A
219,319,A
217,322,A
242,321,A
245,322,A
289,323,A
302,329,A
300,328,A
318,331,A
327,333,A
327,335,A
327,334,A
