x,y,label
97,137,Z
99,138,Z
102,136,Z
106,136,Z
114,133,Z
123,131,Z
132,129,Z
147,130,Z
161,129,Z
176,128,Z
195,127,Z
209,128,Z
222,130,Z
234,129,Z
244,128,Z
251,129,Z
257,130,Z
261,132,Z
261,133,Z
260,133,Z
256,135,Z
251,138,Z
242,149,Z
233,151,Z
222,158,Z
211,168,Z
200,178,Z
192,190,Z
187,196,Z
179,204,Z
175,212,Z
168,219,Z
162,225,Z
157,230,Z
155,232,Z
154,232,Z
155,231,Z
162,230,Z
170,226,Z
179,225,Z
188,222,Z
200,223,Z
208,221,Z
226,218,Z
242,217,Z
255,219,Z
262,220,Z
271,222,Z
277,223,Z
281,225,Z
283,224,Z
281,226,Z
