x,y,label
349,94,X
348,93,X
352,96,X
351,98,X
352,98,X
357,102,X
355,104,X
364,113,X
360,115,X
361,114,X
369,128,X
369,129,X
387,144,X
390,143,X
401,151,X
420,170,X
419,171,X
431,181,X
433,182,X
435,182,X
441,188,X
444,189,X
451,194,X
450,191,X
454,193,X
455,192,X
451,186,X
446,182,X
445,184,X
440,175,X
443,179,X
442,175,X
445,170,X
444,169,X
445,158,X
444,157,X
445,144,X
447,144,X
448,134,X
440,124,X
443,122,X
444,122,X
439,114,X
439,114,X
436,110,X
438,109,X
436,106,X
436,104,X
433,105,X
433,105,X
428,108,X
419,115,X
421,118,X
421,119,X
411,129,X
415,133,X
405,133,X
405,139,X
389,151,X
391,152,X
379,164,X
379,165,X
371,171,X
360,177,X
362,181,X
362,182,X
355,185,X
353,185,X
352,187,X
352,188,X
348,190,X
