x,y,label
347,148,Y
347,150,Y
348,152,Y
349,155,Y
352,160,Y
354,166,Y
359,171,Y
363,177,Y
369,184,Y
374,190,Y
378,196,Y
380,202,Y
381,201,Y
387,212,Y
393,215,Y
394,215,Y
397,215,Y
398,217,Y
400,217,Y
401,215,Y
401,213,Y
403,210,Y
404,209,Y
404,206,Y
408,198,Y
417,181,Y
422,174,Y
427,166,Y
432,160,Y
435,155,Y
437,152,Y
438,151,Y
438,150,Y
438,149,Y
437,151,Y
435,154,Y
432,159,Y
425,171,Y
422,176,Y
419,183,Y
416,191,Y
410,200,Y
408,211,Y
406,223,Y
404,225,Y
405,238,Y
400,249,Y
400,260,Y
400,270,Y
399,286,Y
400,291,Y
400,296,Y
401,302,Y
403,304,Y
401,306,Y
402,307,Y
405,310,Y
407,312,Y
406,316,Y
406,316,Y
405,317,Y
403,317,Y
401,315,Y
