x,y,label
172,177,U
173,177,U
172,183,U
172,183,U
179,193,U
177,193,U
181,214,U
176,214,U
174,237,U
170,236,U
173,266,U
170,266,U
175,291,U
173,289,U
165,311,U
167,314,U
170,332,U
173,333,U
187,351,U
189,350,U
198,365,U
200,360,U
214,370,U
210,367,U
225,374,U
226,369,U
239,364,U
240,365,U
254,352,U
256,354,U
264,341,U
261,341,U
273,328,U
271,327,U
285,311,U
278,311,U
288,297,U
286,296,U
287,281,U
286,281,U
289,265,U
289,264,U
288,252,U
286,251,U
282,243,U
284,242,U
282,232,U
283,232,U
284,222,U
282,222,U
284,217,U
287,217,U
287,215,U
