x,y,label
281,174,D
280,174,D
281,171,D
283,168,D
283,168,D
284,167,D
284,167,D
285,168,D
284,173,D
281,195,D
282,196,D
277,227,D
292,304,D
292,307,D
292,317,D
291,318,D
290,320,D
290,317,D
291,317,D
292,300,D
285,285,D
277,267,D
278,267,D
275,252,D
272,239,D
272,238,D
271,227,D
272,215,D
272,214,D
279,202,D
288,188,D
288,187,D
306,175,D
335,174,D
335,175,D
360,180,D
372,188,D
372,189,D
377,204,D
371,234,D
372,234,D
362,255,D
347,270,D
347,269,D
325,281,D
307,284,D
306,285,D
290,286,D
283,286,D
282,287,D
279,286,D
277,286,D
277,286,D
277,285,D
278,284,D
278,284,D
279,283,D
279,283,D
280,282,D
279,282,D
280,282,D
280,282,D
