x,y,label
308,198,U
308,198,U
307,198,U
306,199,U
306,199,U
304,204,U
305,203,U
302,211,U
304,211,U
306,224,U
302,224,U
308,241,U
305,241,U
304,255,U
305,255,U
306,266,U
307,268,U
307,277,U
305,280,U
302,287,U
301,289,U
296,297,U
295,297,U
287,303,U
287,303,U
273,309,U
273,306,U
260,314,U
262,310,U
247,310,U
250,311,U
234,307,U
238,306,U
227,302,U
230,299,U
219,292,U
221,292,U
219,281,U
219,280,U
217,270,U
216,268,U
219,255,U
217,254,U
218,238,U
215,241,U
218,228,U
215,231,U
220,215,U
218,217,U
220,206,U
216,207,U
217,195,U
215,196,U
216,187,U
215,189,U
215,185,U
214,185,U
214,186,U
215,186,U
