x,y,label
423,308,A
416,306,A
412,305,A
411,304,A
407,305,A
406,308,A
406,307,A
404,310,A
404,312,A
403,312,A
399,311,A
394,307,A
393,308,A
384,299,A
372,289,A
374,290,A
366,281,A
361,273,A
361,273,A
355,265,A
351,258,A
351,257,A
349,251,A
348,244,A
348,242,A
345,240,A
337,246,A
337,246,A
326,264,A
290,307,A
295,308,A
262,400,A
248,424,A
247,423,A
246,417,A
257,389,A
255,393,A
280,337,A
285,288,A
289,285,A
294,261,A
309,238,A
310,236,A
321,229,A
332,235,A
332,236,A
343,256,A
367,313,A
412,415,A
409,417,A
406,416,A
404,415,A
398,433,A
338,374,A
337,373,A
307,350,A
287,340,A
275,333,A
260,330,A
252,329,A
254,328,A
253,328,A
269,333,A
286,333,A
288,330,A
315,338,A
317,338,A
340,341,A
354,340,A
355,338,A
355,335,A
352,331,A
349,329,A
348,329,A
