x,y,label
193,163,S
193,164,S
188,162,S
189,162,S
180,162,S
181,161,S
166,164,S
168,164,S
154,169,S
156,169,S
140,174,S
140,174,S
130,183,S
132,183,S
121,195,S
124,194,S
117,206,S
119,206,S
119,224,S
119,223,S
126,243,S
121,241,S
136,258,S
133,259,S
145,268,S
138,271,S
156,274,S
155,276,S
187,280,S
184,283,S
213,290,S
210,289,S
230,305,S
229,304,S
243,323,S
242,325,S
246,340,S
246,342,S
241,355,S
240,354,S
229,361,S
225,362,S
208,369,S
210,368,S
195,370,S
191,370,S
184,370,S
183,369,S
172,370,S
173,367,S
167,369,S
172,364,S
167,364,S
167,361,S
170,359,S
171,357,S
168,360,S
172,357,S
170,358,S
168,359,S
