x,y,label
358,133,Z
359,132,Z
358,132,Z
359,131,Z
361,132,Z
379,130,Z
389,129,Z
400,128,Z
413,128,Z
424,128,Z
435,129,Z
445,128,Z
443,131,Z
452,130,Z
457,132,Z
462,133,Z
462,133,Z
464,135,Z
461,136,Z
457,139,Z
452,142,Z
445,146,Z
435,151,Z
433,151,Z
424,156,Z
414,167,Z
405,172,Z
399,180,Z
392,187,Z
381,199,Z
378,203,Z
377,205,Z
374,207,Z
374,208,Z
376,209,Z
381,211,Z
386,210,Z
392,207,Z
404,204,Z
410,202,Z
421,199,Z
440,197,Z
450,196,Z
457,196,Z
458,196,Z
465,197,Z
470,197,Z
475,198,Z
476,198,Z
479,198,Z
479,198,Z
480,199,Z
479,199,Z
478,200,Z
477,201,Z
477,200,Z
475,200,Z
