x,y,label
267,157,H
266,156,H
266,153,H
262,156,H
259,170,H
258,168,H
255,196,H
249,234,H
248,235,H
241,286,H
240,288,H
241,327,H
235,357,H
236,355,H
233,364,H
238,354,H
236,334,H
236,333,H
236,315,H
238,297,H
240,297,H
241,285,H
245,275,H
245,275,H
251,272,H
251,271,H
260,269,H
274,270,H
293,271,H
295,273,H
319,273,H
339,277,H
340,278,H
351,278,H
357,270,H
356,270,H
360,255,H
359,234,H
360,236,H
361,221,H
362,208,H
360,208,H
362,200,H
360,197,H
361,197,H
360,200,H
361,209,H
361,209,H
366,223,H
369,244,H
372,276,H
371,273,H
373,295,H
373,297,H
369,327,H
370,341,H
371,343,H
368,360,H
370,381,H
372,381,H
368,396,H
366,393,H
368,397,H
369,406,H
