x,y,label
187,163,Z
188,162,Z
186,163,Z
190,165,Z
190,164,Z
193,165,Z
198,166,Z
206,168,Z
219,172,Z
233,172,Z
248,169,Z
278,168,Z
299,169,Z
310,165,Z
308,166,Z
320,163,Z
329,163,Z
335,165,Z
341,164,Z
344,168,Z
345,168,Z
346,168,Z
343,170,Z
336,174,Z
329,180,Z
328,178,Z
322,187,Z
318,191,Z
310,197,Z
302,205,Z
292,214,Z
284,224,Z
274,231,Z
270,238,Z
261,249,Z
253,262,Z
248,270,Z
244,276,Z
235,283,Z
233,289,Z
228,293,Z
229,295,Z
231,297,Z
236,293,Z
240,294,Z
249,292,Z
259,290,Z
270,286,Z
281,284,Z
291,286,Z
303,284,Z
315,284,Z
321,282,Z
330,283,Z
339,283,Z
345,284,Z
353,285,Z
354,288,Z
357,286,Z
358,286,Z
363,289,Z
368,290,Z
368,290,Z
370,290,Z
372,288,Z
373,286,Z
375,286,Z
