x,y,label
280,147,V
278,146,V
278,146,V
278,147,V
276,150,V
274,150,V
273,161,V
277,174,V
280,171,V
285,186,V
285,187,V
290,208,V
290,210,V
292,226,V
293,229,V
293,229,V
292,240,V
288,240,V
291,248,V
294,255,V
295,255,V
297,261,V
297,260,V
299,266,V
300,265,V
300,265,V
301,270,V
302,268,V
302,270,V
303,268,V
306,264,V
311,251,V
311,252,V
319,239,V
322,234,V
331,219,V
332,219,V
332,220,V
344,197,V
344,198,V
351,180,V
351,181,V
361,171,V
363,162,V
363,162,V
367,159,V
367,158,V
370,157,V
370,157,V
371,157,V
370,157,V
370,157,V
