x,y,label
322,120,X
321,120,X
322,120,X
322,122,X
322,120,X
322,128,X
322,128,X
328,136,X
338,149,X
339,148,X
345,159,X
347,161,X
348,159,X
359,175,X
359,174,X
374,186,X
371,185,X
390,197,X
388,197,X
400,207,X
405,212,X
405,212,X
412,217,X
410,219,X
412,217,X
413,220,X
415,220,X
416,222,X
418,224,X
415,222,X
415,221,X
413,213,X
409,201,X
410,203,X
410,203,X
408,188,X
408,187,X
406,169,X
407,172,X
406,158,X
406,159,X
401,150,X
401,148,X
400,140,X
400,137,X
397,137,X
397,137,X
397,133,X
396,134,X
393,135,X
392,135,X
386,142,X
388,139,X
376,148,X
378,148,X
358,162,X
345,177,X
344,179,X
343,178,X
334,191,X
331,190,X
324,197,X
322,197,X
317,199,X
316,199,X
316,201,X
313,201,X
310,202,X
311,202,X
311,205,X
312,205,X
309,205,X
308,204,X
310,203,X
