x,y,label
408,127,E
408,126,E
407,127,E
401,127,E
400,128,E
389,129,E
390,129,E
378,130,E
364,131,E
348,134,E
347,134,E
330,136,E
313,139,E
311,139,E
294,142,E
280,147,E
278,147,E
268,151,E
261,156,E
261,157,E
257,164,E
253,175,E
253,174,E
252,187,E
250,201,E
250,202,E
248,217,E
248,234,E
248,236,E
249,248,E
249,261,E
248,262,E
249,272,E
250,281,E
250,282,E
251,286,E
254,288,E
255,288,E
262,288,E
274,285,E
274,283,E
288,284,E
307,286,E
308,285,E
329,284,E
349,288,E
348,289,E
364,288,E
371,290,E
371,291,E
370,292,E
361,292,E
360,292,E
346,292,E
329,290,E
328,290,E
309,287,E
291,286,E
280,283,E
281,283,E
272,278,E
272,278,E
268,274,E
265,268,E
266,267,E
265,258,E
266,248,E
267,248,E
269,237,E
270,227,E
269,220,E
269,220,E
271,217,E
270,218,E
273,216,E
280,214,E
280,215,E
291,211,E
310,210,E
310,210,E
328,210,E
349,206,E
364,205,E
364,205,E
374,205,E
382,206,E
382,206,E
386,206,E
386,206,E
387,206,E
388,206,E
388,206,E
387,207,E
386,206,E
384,207,E
384,206,E
380,207,E
376,206,E
376,208,E
369,207,E
363,208,E
363,209,E
357,209,E
358,210,E
352,209,E
349,208,E
348,208,E
