x,y,label
163,133,W
163,133,W
165,132,W
168,136,W
169,137,W
169,155,W
171,155,W
170,182,W
172,181,W
170,215,W
169,215,W
175,242,W
172,245,W
175,243,W
184,262,W
187,275,W
184,276,W
189,280,W
189,281,W
191,282,W
190,282,W
195,278,W
196,278,W
196,277,W
201,268,W
200,268,W
212,254,W
225,231,W
227,231,W
241,199,W
243,202,W
257,175,W
259,178,W
271,159,W
271,160,W
273,160,W
282,151,W
282,151,W
288,148,W
289,153,W
288,154,W
296,161,W
294,161,W
302,174,W
301,174,W
308,196,W
308,193,W
308,194,W
317,211,W
315,210,W
325,231,W
330,242,W
327,240,W
334,242,W
334,242,W
340,242,W
344,241,W
344,241,W
348,235,W
350,235,W
359,227,W
359,226,W
364,208,W
384,184,W
382,188,W
395,170,W
394,169,W
402,152,W
402,149,W
402,150,W
403,140,W
402,138,W
402,137,W
403,137,W
