x,y,label
398,140,T
397,140,T
397,139,T
395,140,T
396,140,T
392,141,T
392,141,T
394,141,T
393,140,T
398,141,T
399,140,T
410,142,T
412,141,T
438,142,T
437,144,T
467,138,T
465,139,T
492,135,T
492,137,T
512,134,T
513,135,T
526,131,T
528,132,T
537,132,T
537,132,T
543,132,T
543,132,T
546,133,T
547,132,T
546,133,T
546,133,T
542,133,T
542,133,T
534,133,T
533,132,T
519,132,T
519,132,T
505,131,T
503,132,T
488,132,T
484,132,T
474,133,T
470,134,T
464,137,T
463,139,T
461,142,T
462,144,T
461,151,T
461,152,T
462,164,T
463,165,T
462,175,T
463,175,T
458,192,T
457,191,T
458,207,T
455,208,T
458,223,T
455,222,T
458,239,T
455,238,T
466,248,T
462,246,T
472,254,T
470,252,T
476,257,T
477,256,T
477,258,T
479,257,T
478,257,T
479,256,T
474,254,T
475,253,T
473,253,T
469,250,T
469,251,T
468,251,T
465,249,T
467,248,T
463,246,T
466,245,T
465,241,T
466,238,T
464,239,T
460,237,T
461,232,T
